name,price,first_name,last_name,above_100
thomas campbell,246.6624947,Thomas,Campbell,true
robert morris,99.09374401,Robert,Morris,
maria wallace,122.5676727,Maria,Wallace,true
miss meagan brown,31.33352755,Miss,Meagan,
thomas burke,88.26128869,Thomas,Burke,
jamie avila,65.74925169,Jamie,Avila,
benjamin sanchez,30.76415227,Benjamin,Sanchez,
makayla gibson,280.8317366,Makayla,Gibson,true
olivia little,25.49903511,Olivia,Little,
michael knight,231.2226525,Michael,Knight,true
amy huffman,110.9082825,Amy,Huffman,true
john martinez,106.8635524,John,Martinez,true
jordan chang,122.6339418,Jordan,Chang,true
ryan carpenter,124.1593153,Ryan,Carpenter,true
mary simmons,182.6302267,Mary,Simmons,true
jonathan bender,131.4553576,Jonathan,Bender,true
jorge ross,27.77878665,Jorge,Ross,
adrian wright,94.12946526,Adrian,Wright,
lisa merritt,250.6473481,Lisa,Merritt,true
robert murray,117.0024227,Robert,Murray,true
lori cantu,162.4792252,Lori,Cantu,true
emma burgess,70.63762139,Emma,Burgess,
david peterson,150.7444779,David,Peterson,true
michael dean,17.64192503,Michael,Dean,
leslie valdez,166.4180965,Leslie,Valdez,true
james tran,163.8516745,James,Tran,true
david blackwell,222.091393,David,Blackwell,true
brandi vazquez,107.4489254,Brandi,Vazquez,true
larry dillon,144.2092941,Larry,Dillon,true
steven wolfe,272.7713019,Steven,Wolfe,true
edwin ferguson,233.3239715,Edwin,Ferguson,true
sylvia kelly,9.728770867,Sylvia,Kelly,
sandra acosta,295.8603685,Sandra,Acosta,true
lori robinson,123.3599403,Lori,Robinson,true
heather glass,149.8567324,Heather,Glass,true
connor ortiz,123.1597329,Connor,Ortiz,true
anna sanchez,147.223699,Anna,Sanchez,true
joseph anderson,235.9621587,Joseph,Anderson,true
daniel martinez,234.1251341,Daniel,Martinez,true
jennifer lutz,133.7514086,Jennifer,Lutz,true
todd ware,249.9434311,Todd,Ware,true
kristina becker,38.78643125,Kristina,Becker,
matthew brown,51.44266605,Matthew,Brown,
casey gonzalez,256.7134686,Casey,Gonzalez,true
tony nichols,188.1164447,Tony,Nichols,true
taylor bruce,157.0873757,Taylor,Bruce,true
levi daniels,171.3137273,Levi,Daniels,true
kelly hall,94.06369019,Kelly,Hall,
rebecca ruiz,147.1208853,Rebecca,Ruiz,true
melissa nguyen,217.7422448,Melissa,Nguyen,true
brian ryan,52.63615743,Brian,Ryan,
pam king,73.56157369,Pam,King,
paul schneider,158.7509935,Paul,Schneider,true
beth hooper,210.020793,Beth,Hooper,true
kimberly smith,100.2765336,Kimberly,Smith,true
kyle atkins,220.3254636,Kyle,Atkins,true
vanessa zamora,274.8929551,Vanessa,Zamora,true
derrick liu,20.52289207,Derrick,Liu,
ryan lawrence,173.7814374,Ryan,Lawrence,true
robert kelly,214.1399887,Robert,Kelly,true
evan mills,186.2733144,Evan,Mills,true
richard joseph,222.8912399,Richard,Joseph,true
william allen,88.30391475,William,Allen,
wesley jackson,248.1262062,Wesley,Jackson,true
scott jenkins,255.5120112,Scott,Jenkins,true
mathew mitchell,30.87279374,Mathew,Mitchell,
carrie williams,165.4031514,Carrie,Williams,true
mark rivera,218.4303481,Mark,Rivera,true
michael deleon,216.0516157,Michael,Deleon,true
kelly garcia,207.4990817,Kelly,Garcia,true
tammy cook,49.37121772,Tammy,Cook,
mary bradford,89.16975595,Mary,Bradford,
nicole ramsey,11.79982443,Nicole,Ramsey,
jill giles,126.1211441,Jill,Giles,true
michael ortiz,77.73457941,Michael,Ortiz,
cheryl alvarez,156.4129009,Cheryl,Alvarez,true
heather flores,261.7760641,Heather,Flores,true
andrew roberts,88.04939518,Andrew,Roberts,
sheila bell,223.3242531,Sheila,Bell,true
james cabrera,264.1622182,James,Cabrera,true
crystal briggs,67.479351,Crystal,Briggs,
joseph russell,71.90455869,Joseph,Russell,
julie lewis,99.91403488,Julie,Lewis,
rebecca green,107.3638192,Rebecca,Green,true
aaron kerr,56.44951929,Aaron,Kerr,
samantha hodges,192.4570911,Samantha,Hodges,true
eileen rivera,166.230344,Eileen,Rivera,true
sarah holland,99.11927662,Sarah,Holland,
anita armstrong,255.8518534,Anita,Armstrong,true
brenda cox,268.020682,Brenda,Cox,true
miranda elliott,155.7675122,Miranda,Elliott,true
cameron fowler,3.259515295,Cameron,Fowler,
timothy martinez,169.7129372,Timothy,Martinez,true
scott webb,69.81519471,Scott,Webb,
susan campos,91.62696793,Susan,Campos,
robert mcintosh,115.505771,Robert,Mcintosh,true
ashley hanson,17.13682586,Ashley,Hanson,
loretta thomas,136.4436312,Loretta,Thomas,true
michael arnold,191.0647946,Michael,Arnold,true
cindy gomez,298.7563977,Cindy,Gomez,true
mariah perez,182.9835548,Mariah,Perez,true
james mcdowell,185.4113069,James,Mcdowell,true
deanna lee,243.3556466,Deanna,Lee,true
tammy smith,5.66880206,Tammy,Smith,
kristine castillo,135.6683205,Kristine,Castillo,true
thomas walsh,269.0590456,Thomas,Walsh,true
john lynch,285.4239821,John,Lynch,true
timothy sullivan,178.2056293,Timothy,Sullivan,true
david jones,219.9471707,David,Jones,true
austin reynolds,230.2905753,Austin,Reynolds,true
joseph taylor,250.8302227,Joseph,Taylor,true
amanda bishop,146.7499559,Amanda,Bishop,true
michelle roman,211.3322444,Michelle,Roman,true
brandy mcdonald,20.81430736,Brandy,Mcdonald,
colleen lynch,293.5724407,Colleen,Lynch,true
jesse lloyd,192.1219053,Jesse,Lloyd,true
stephanie berry,180.9707421,Stephanie,Berry,true
michele sandoval,240.716459,Michele,Sandoval,true
brenda rojas,53.00332161,Brenda,Rojas,
john boyd,275.2955256,John,Boyd,true
kelly dawson,198.5060827,Kelly,Dawson,true
danielle nguyen,82.0822973,Danielle,Nguyen,
michelle martinez,32.61847953,Michelle,Martinez,
sabrina reid,81.24100275,Sabrina,Reid,
jennifer murphy,128.0813752,Jennifer,Murphy,true
jason williams,142.3412262,Jason,Williams,true
amy love,170.6999593,Amy,Love,true
russell chandler,277.8980527,Russell,Chandler,true
jermaine terry,163.436282,Jermaine,Terry,true
shawn guzman,55.66180515,Shawn,Guzman,
jacqueline marks,71.18069715,Jacqueline,Marks,
steven sullivan,123.0591371,Steven,Sullivan,true
deborah cardenas,24.53277284,Deborah,Cardenas,
suzanne clarke,98.31470463,Suzanne,Clarke,
kathleen gibson,223.8727143,Kathleen,Gibson,true
kathleen gordon,51.14201648,Kathleen,Gordon,
robin rodriguez,26.49741952,Robin,Rodriguez,
christine clark,80.98399333,Christine,Clark,
john mays,283.1281847,John,Mays,true
jessica cooke,22.64516196,Jessica,Cooke,
brian smith,206.9486207,Brian,Smith,true
derrick mendez,178.5914427,Derrick,Mendez,true
mark galvan,124.465996,Mark,Galvan,true
michael smith,164.7421346,Michael,Smith,true
jonathan best,252.27031,Jonathan,Best,true
linda mendoza,160.0198665,Linda,Mendoza,true
michelle martin,189.0287686,Michelle,Martin,true
patricia washington,30.5605215,Patricia,Washington,
curtis burns,203.4515772,Curtis,Burns,true
mary brown,128.4914522,Mary,Brown,true
brenda potter,60.24970314,Brenda,Potter,
brent mitchell,105.8411528,Brent,Mitchell,true
michael young,249.0618505,Michael,Young,true
william joyce,166.4238021,William,Joyce,true
patrick williams,31.03696847,Patrick,Williams,
john lambert,12.8378819,John,Lambert,
catherine wilcox,191.1167166,Catherine,Wilcox,true
carol gould,283.1832396,Carol,Gould,true
michael gentry,61.78610608,Michael,Gentry,
lee harris ii,4.857231672,Lee,Harris,
rachel ferguson,74.13642797,Rachel,Ferguson,
andrew taylor,131.9419949,Andrew,Taylor,true
caitlin murphy,267.3096987,Caitlin,Murphy,true
andrea perkins,5.265818762,Andrea,Perkins,
david herrera,255.0625337,David,Herrera,true
timothy dickerson,54.3216059,Timothy,Dickerson,
karen sanchez,165.4245826,Karen,Sanchez,true
joseph flores,254.9324502,Joseph,Flores,true
henry williams,75.21829743,Henry,Williams,
roberto valdez,9.642441657,Roberto,Valdez,
christine hayes,168.5212234,Christine,Hayes,true
rebecca johnson,178.3574168,Rebecca,Johnson,true
barbara johnson,277.4359637,Barbara,Johnson,true
angela morgan,127.7032016,Angela,Morgan,true
michael marshall,241.7739857,Michael,Marshall,true
james wolfe,298.3561942,James,Wolfe,true
shaun thompson,293.5360311,Shaun,Thompson,true
christopher ramirez,105.7068733,Christopher,Ramirez,true
julie anderson,164.3018661,Julie,Anderson,true
jacob anthony,59.39265938,Jacob,Anthony,
earl hahn,177.4867155,Earl,Hahn,true
rachel russell,72.99114391,Rachel,Russell,
autumn pace,173.4469757,Autumn,Pace,true
katherine allen,178.5870442,Katherine,Allen,true
amber warner,136.9561467,Amber,Warner,true
bryan brown,161.9575906,Bryan,Brown,true
richard espinoza,92.20418593,Richard,Espinoza,
shannon anderson,22.32744951,Shannon,Anderson,
donna brown,79.77215275,Donna,Brown,
bonnie roberts,130.1003936,Bonnie,Roberts,true
tony smith,254.6397941,Tony,Smith,true
john collier,214.6420089,John,Collier,true
victoria carson,102.7485775,Victoria,Carson,true
robert barnett,176.3221381,Robert,Barnett,true
nicholas thomas,9.484480781,Nicholas,Thomas,
christine armstrong,142.1465946,Christine,Armstrong,true
tanya oliver,286.9973042,Tanya,Oliver,true
brandi beck,92.52948481,Brandi,Beck,
charles jacobs,284.1336681,Charles,Jacobs,true
kathryn phillips,39.5869983,Kathryn,Phillips,
samantha smith,36.46258124,Samantha,Smith,
jon washington,9.489791101,Jon,Washington,
joshua anderson,197.5627742,Joshua,Anderson,true
audrey hayes,232.5433017,Audrey,Hayes,true
courtney joseph,172.7269564,Courtney,Joseph,true
anthony sanders,126.5161007,Anthony,Sanders,true
bianca cook,274.3294037,Bianca,Cook,true
maria marshall,68.10882134,Maria,Marshall,
tamara evans,107.5612138,Tamara,Evans,true
robert miranda,263.0977404,Robert,Miranda,true
katherine perez,129.5270021,Katherine,Perez,true
chelsea lawrence,71.6038974,Chelsea,Lawrence,
thomas martinez,85.24919003,Thomas,Martinez,
dawn serrano,166.2165092,Dawn,Serrano,true
brandy sanders,252.0397379,Brandy,Sanders,true
kathryn hernandez,170.1478032,Kathryn,Hernandez,true
jacob jones,168.7438319,Jacob,Jones,true
heather marquez,286.3515823,Heather,Marquez,true
jessica young,35.08443351,Jessica,Young,
stephanie cunningham,215.4501966,Stephanie,Cunningham,true
nicolas jackson,131.8493872,Nicolas,Jackson,true
amanda oneill,164.666159,Amanda,Oneill,true
jessica graham,178.1153781,Jessica,Graham,true
shelby woods,272.8810311,Shelby,Woods,true
adam gutierrez,72.47623904,Adam,Gutierrez,
james hill,93.98502761,James,Hill,
elizabeth sawyer,175.1344131,Elizabeth,Sawyer,true
brian harris,65.82287283,Brian,Harris,
michael hughes,221.8351135,Michael,Hughes,true
ariel frederick,220.3656963,Ariel,Frederick,true
john williams,231.2692464,John,Williams,true
bryan long,173.7848468,Bryan,Long,true
evan perez,123.0594889,Evan,Perez,true
martin palmer,165.0097824,Martin,Palmer,true
william oneal,231.3589789,William,Oneal,true
amanda garcia,121.15911,Amanda,Garcia,true
jorge powell,221.4280843,Jorge,Powell,true
michael gomez,43.91299342,Michael,Gomez,
laura johnson,127.6469237,Laura,Johnson,true
jorge potts,234.4837052,Jorge,Potts,true
brian stanley,230.6372479,Brian,Stanley,true
christian brown,178.0810354,Christian,Brown,true
randy sanchez,86.21746038,Randy,Sanchez,
daniel hughes,104.4116543,Daniel,Hughes,true
bethany tate,29.99699612,Bethany,Tate,
christopher rodriguez,189.5192356,Christopher,Rodriguez,true
robert gilbert,25.20291359,Robert,Gilbert,
amanda moore,179.2834922,Amanda,Moore,true
lauren hall,176.7655504,Lauren,Hall,true
melissa huber,124.8777591,Melissa,Huber,true
christina patterson,110.4339193,Christina,Patterson,true
jennifer lutz,64.54963918,Jennifer,Lutz,
michelle stevens,131.3952481,Michelle,Stevens,true
ronald hernandez,270.7863687,Ronald,Hernandez,true
maria mcintyre,149.017414,Maria,Mcintyre,true
alicia king,231.7721009,Alicia,King,true
melissa meyer,140.881457,Melissa,Meyer,true
cameron mathis,147.065387,Cameron,Mathis,true
stephanie roberts,164.7075238,Stephanie,Roberts,true
norman johnson,9.433021442,Norman,Johnson,
samuel duke,165.8695089,Samuel,Duke,true
lisa kent,151.2140326,Lisa,Kent,true
geoffrey white,167.7361784,Geoffrey,White,true
randy bass,9.188433868,Randy,Bass,
gabriela carlson,162.0938685,Gabriela,Carlson,true
jeremy lawrence,37.2413509,Jeremy,Lawrence,
calvin daugherty,130.0551104,Calvin,Daugherty,true
roger greer,219.0427083,Roger,Greer,true
samuel mason,213.630559,Samuel,Mason,true
margaret david,62.7958581,Margaret,David,
ashley johnson,45.3852887,Ashley,Johnson,
cheryl monroe,17.02021733,Cheryl,Monroe,
ronald ferguson,202.9682616,Ronald,Ferguson,true
carl robinson,113.3157268,Carl,Robinson,true
matthew martinez,232.7520252,Matthew,Martinez,true
daniel walker,108.5419289,Daniel,Walker,true
paul frazier,103.9807042,Paul,Frazier,true
benjamin salinas,192.4265806,Benjamin,Salinas,true
steven hill,22.65354581,Steven,Hill,
brandon nolan,13.5812339,Brandon,Nolan,
steve garcia,114.5641057,Steve,Garcia,true
robert kim,40.20145996,Robert,Kim,
harold ramos,174.6466694,Harold,Ramos,true
andrew klein,288.5279752,Andrew,Klein,true
erica white,282.8351921,Erica,White,true
johnathan scott,225.7270292,Johnathan,Scott,true
renee vincent,114.130569,Renee,Vincent,true
charles jones,50.50838506,Charles,Jones,
andrew foster,273.6255243,Andrew,Foster,true
eric thomas,162.0099329,Eric,Thomas,true
daniel potter,188.2687316,Daniel,Potter,true
pamela mann,273.7242623,Pamela,Mann,true
ryan mcclain,68.33349439,Ryan,Mcclain,
rachel walker,282.3523019,Rachel,Walker,true
roberta lowe,290.2607521,Roberta,Lowe,true
deborah foster,28.93794259,Deborah,Foster,
craig harvey,166.7541903,Craig,Harvey,true
randy copeland,1.40811988,Randy,Copeland,
michael allison,148.1814214,Michael,Allison,true
cristina smith,215.9030047,Cristina,Smith,true
tyler tyler,163.2718522,Tyler,Tyler,true
roy jenkins,36.67990222,Roy,Jenkins,
kimberly mitchell,281.0649073,Kimberly,Mitchell,true
ray koch,12.39980771,Ray,Koch,
kelly andrews,209.921327,Kelly,Andrews,true
robin conner,275.8113851,Robin,Conner,true
brandon vargas,39.58040115,Brandon,Vargas,
jessica ball,148.8705378,Jessica,Ball,true
john cole,263.7398907,John,Cole,true
chloe cox,213.8996139,Chloe,Cox,true
lance anderson,160.2512887,Lance,Anderson,true
samantha cole,159.0685359,Samantha,Cole,true
mark rogers,88.66922081,Mark,Rogers,
laurie flores,237.545314,Laurie,Flores,true
caroline robles,181.5710296,Caroline,Robles,true
samantha zuniga,148.8630463,Samantha,Zuniga,true
brandon burns,269.3971414,Brandon,Burns,true
samantha brooks,21.67250507,Samantha,Brooks,
elijah ho,45.36640618,Elijah,Ho,
jennifer simmons,2.259310271,Jennifer,Simmons,
kendra haas,235.9539596,Kendra,Haas,true
miranda williams,50.51989651,Miranda,Williams,
eric burke,169.8579861,Eric,Burke,true
nancy wood,57.42886651,Nancy,Wood,
alexander sanchez,148.6008465,Alexander,Sanchez,true
dakota cox,58.84226789,Dakota,Cox,
darren montes,237.4494064,Darren,Montes,true
ricardo davies,204.3448213,Ricardo,Davies,true
brittany thompson,157.5015804,Brittany,Thompson,true
robert johnson,131.154271,Robert,Johnson,true
christopher morris,261.380788,Christopher,Morris,true
kelly wright,167.6344509,Kelly,Wright,true
jose carter,133.5540112,Jose,Carter,true
beth cross,231.3893948,Beth,Cross,true
christopher carpenter,111.0442137,Christopher,Carpenter,true
kristina jackson,139.0648125,Kristina,Jackson,true
brianna davis,14.35079183,Brianna,Davis,
elizabeth williams,120.1379082,Elizabeth,Williams,true
joel evans,221.1076735,Joel,Evans,true
rebecca valencia,158.0363706,Rebecca,Valencia,true
daniel baker,293.5413349,Daniel,Baker,true
christopher nash,136.3252174,Christopher,Nash,true
robert thornton,125.4436701,Robert,Thornton,true
diane barron,97.48860357,Diane,Barron,
jacob crawford,218.0158148,Jacob,Crawford,true
adam bowen,23.16719963,Adam,Bowen,
robert davenport,186.4151337,Robert,Davenport,true
elizabeth alexander,274.7899242,Elizabeth,Alexander,true
stephen thomas,244.5569702,Stephen,Thomas,true
teresa hoffman,36.43693835,Teresa,Hoffman,
beth rodriguez,147.6162351,Beth,Rodriguez,true
melissa roberts,225.4097786,Melissa,Roberts,true
james conway,251.4644818,James,Conway,true
michael jimenez,203.8906996,Michael,Jimenez,true
melissa kennedy,223.2827136,Melissa,Kennedy,true
patrick hayes,58.87774264,Patrick,Hayes,
loretta scott,293.7795351,Loretta,Scott,true
stacy shepherd,278.1646968,Stacy,Shepherd,true
laurie velasquez,140.9337037,Laurie,Velasquez,true
gilbert cummings,277.7046782,Gilbert,Cummings,true
david robinson,134.3468462,David,Robinson,true
david brooks,61.0253461,David,Brooks,
lindsay taylor,50.97207834,Lindsay,Taylor,
samuel vasquez,14.61173033,Samuel,Vasquez,
mark haynes,101.5114727,Mark,Haynes,true
ian malone,14.25961844,Ian,Malone,
miss renee williams,251.7050493,Miss,Renee,true
julie hunt,281.5797854,Julie,Hunt,true
brenda hernandez,293.4895766,Brenda,Hernandez,true
michael fisher,185.3060337,Michael,Fisher,true
heather murphy,175.951525,Heather,Murphy,true
leah rogers,227.2640128,Leah,Rogers,true
heather rojas,111.0171238,Heather,Rojas,true
tracy fitzgerald,94.05617946,Tracy,Fitzgerald,
tony brewer,139.9761576,Tony,Brewer,true
michelle walker,174.7607827,Michelle,Walker,true
antonio jones,162.0558897,Antonio,Jones,true
christopher martin,124.3060387,Christopher,Martin,true
travis gallagher,149.1757397,Travis,Gallagher,true
katherine garcia,299.8502109,Katherine,Garcia,true
judith perez,274.5122978,Judith,Perez,true
tiffany wilcox,222.2439424,Tiffany,Wilcox,true
krista gonzalez,16.60993927,Krista,Gonzalez,
heather chen,186.2047494,Heather,Chen,true
mark baker,276.1911726,Mark,Baker,true
darryl perez,25.64321834,Darryl,Perez,
christie mcclure,173.3068687,Christie,Mcclure,true
devin reilly,62.33027419,Devin,Reilly,
stephanie evans,28.24253657,Stephanie,Evans,
brandon franklin,140.4908535,Brandon,Franklin,true
annette ellis,193.0991624,Annette,Ellis,true
michael watkins,197.9921401,Michael,Watkins,true
ann clark,237.722832,Ann,Clark,true
michael stafford,238.6436687,Michael,Stafford,true
stephen robinson,81.5356311,Stephen,Robinson,
monica goodman,8.737019365,Monica,Goodman,
jason cobb,59.46229968,Jason,Cobb,
robert cook,51.3866802,Robert,Cook,
juan guzman,49.4882314,Juan,Guzman,
jose avila,195.5079517,Jose,Avila,true
alison west,273.5874414,Alison,West,true
laura lamb,38.06919442,Laura,Lamb,
caroline price,53.366066,Caroline,Price,
william smith,25.44007533,William,Smith,
marcus beck,67.41458515,Marcus,Beck,
chelsea brown,122.5168986,Chelsea,Brown,true
regina arnold,7.705074913,Regina,Arnold,
lacey morrison,203.5740697,Lacey,Morrison,true
james evans,253.8321371,James,Evans,true
sarah pierce,130.1123122,Sarah,Pierce,true
stacy curtis,122.3040628,Stacy,Curtis,true
latasha lee,11.68292407,Latasha,Lee,
mark boyd,158.589711,Mark,Boyd,true
megan wilson,138.7592545,Megan,Wilson,true
natalie campbell,28.698778,Natalie,Campbell,
julie stewart,242.5977211,Julie,Stewart,true
chase estes,152.7355683,Chase,Estes,true
suzanne huang,166.4786131,Suzanne,Huang,true
sabrina hernandez,273.244184,Sabrina,Hernandez,true
alyssa zuniga,189.0655951,Alyssa,Zuniga,true
diana cooper,86.90731688,Diana,Cooper,
nicole ellis,269.6470305,Nicole,Ellis,true
